1403637130.498319104	0	0	0
1403637130.543319040	0.00941164	-0.00088642	-0.0124048
1403637130.548318976	0.0116394	-0.00106599	-0.0153118
1403637130.553318912	0.0141081	-0.0012687	-0.0185235
1403637130.558319104	0.0168152	-0.0014947	-0.022039
1403637130.563319040	0.0197569	-0.00174095	-0.0258575
1403637130.593318912	0.0423411	-0.00342317	-0.0552433
1403637130.598319104	0.0469286	-0.00374699	-0.0612269
1403637130.603319040	0.0517506	-0.00409549	-0.0675195
1403637130.608318976	0.0568064	-0.00446801	-0.07412
1403637130.613318912	0.0620954	-0.00486068	-0.0810271
1403637130.618319104	0.0676172	-0.00526995	-0.088239
1403637130.623319040	0.0733732	-0.0056946	-0.0957529
1403637130.628318976	0.0793683	-0.00613382	-0.103568
1403637130.633318912	0.0856069	-0.00658512	-0.111683
1403637130.638319104	0.0920902	-0.0070454	-0.1201
1403637130.643319040	0.0988156	-0.00751302	-0.128818
1403637130.648318976	0.10578	-0.00798847	-0.137842
1403637130.653318912	0.112981	-0.00847174	-0.147175
1403637130.693318912	0.178956	-0.0126173	-0.233269
1403637130.698319104	0.188238	-0.0132084	-0.245433
1403637130.703319040	0.197759	-0.0138323	-0.257891
1403637130.743319040	0.282679	-0.0193316	-0.368392
1403637130.748318976	2.03642e-05	0.00137475	-0.000362173
1403637130.753318912	0.000998438	0.00114469	-0.000607824
1403637130.758319104	0.00104777	0.00126739	-0.00065357
1403637130.763319040	0.00110421	0.00140881	-0.000705392
1403637130.768318976	0.00116336	0.00156499	-0.000760263
1403637130.778319104	0.00127908	0.00189907	-0.000857064
1403637130.783319040	0.00133481	0.00206796	-0.000894587
1403637130.788318976	0.00139024	0.002237	-0.000926716
1403637130.793318912	0.00144594	0.00240836	-0.000957601
1403637130.798319104	0.00150076	0.00258368	-0.000991753
1403637130.803319040	-0.000208583	0.0018604	-0.000294804
1403637130.808318976	-0.000194245	0.00197848	-0.000325682
1403637130.813318912	-0.000187442	0.00208723	-0.000360932
1403637130.818319104	-0.000184164	0.00219748	-0.000394964
1403637130.823319040	-0.000178642	0.00232445	-0.000421935
1403637130.828318976	-0.000167062	0.00247623	-0.000438758
1403637130.833318912	-0.000149661	0.0026485	-0.000447175
1403637130.838319104	-0.000129409	0.00282921	-0.000452309
1403637130.843319040	-0.000108295	0.00300852	-0.000460358
1403637130.848318976	-8.51834e-05	0.00318482	-0.000475836
1403637130.853318912	0.00546603	-7.65828e-05	-0.000431587
1403637130.858319104	0.00562907	-5.26215e-06	-0.000460089
1403637130.863319040	0.00579983	6.76544e-05	-0.000493037
1403637130.868318976	0.00597557	0.000142619	-0.000529239
1403637130.873318912	0.00615323	0.000220672	-0.00056706
1403637130.878319104	0.00633016	0.000300772	-0.000604745
1403637130.883319040	0.00650501	0.000379487	-0.000640377
1403637130.888318976	0.00667835	0.000454648	-0.000671615
1403637130.893318912	0.0068524	0.000528275	-0.000697722
1403637130.898319104	0.00702881	0.000606504	-0.000721308
1403637130.903319040	0.00720767	0.000696078	-0.000747389
1403637130.918319104	0.00775843	0.00103941	-0.00086028
1403637130.923319040	0.00915467	-0.00260963	-0.00345347
1403637130.928318976	0.0093213	-0.00253518	-0.00352812
1403637130.933318912	0.00949333	-0.0024519	-0.00359995
1403637130.938319104	0.00966899	-0.00236053	-0.00367096
1403637130.943319040	0.00984678	-0.00226279	-0.00374412
1403637130.948318976	0.0100264	-0.0021602	-0.0038206
1403637130.953318912	0.010208	-0.00205292	-0.00389925
1403637130.968318976	0.0107628	-0.0017032	-0.00413653
1403637130.973318912	0.0109522	-0.00157844	-0.00421269
1403637130.993318912	0.0117548	-0.00100568	-0.00450713
1403637130.998319104	0.00189979	0.00176867	-0.00473312
1403637131.003319040	0.0019922	0.00194371	-0.00479869
1403637131.018319104	0.00229859	0.00250494	-0.00501215
1403637131.023319040	0.0024049	0.00270027	-0.00508638
1403637131.028318976	0.00250712	0.0028929	-0.00516125
1403637131.033318912	0.00260136	0.00307919	-0.00523525
1403637131.043319040	0.00276702	0.00345259	-0.00537454
1403637131.048318976	0.00284718	0.00365987	-0.0054379
1403637131.053318912	0.00293223	0.00388699	-0.00549657
1403637131.093318912	0.00384803	0.00582616	-0.00607047
1403637131.098319104	0.00166075	0.00509489	-0.00129023
1403637131.108318976	0.00193301	0.00546873	-0.0012902
1403637131.113318912	0.00206639	0.00565437	-0.00128033
1403637131.118319104	0.00219945	0.00583983	-0.00126306
1403637131.123319040	0.00233161	0.0060225	-0.00124142
1403637131.128318976	0.00246213	0.00619775	-0.0012227
1403637131.133318912	0.0025932	0.00636489	-0.00121383
1403637131.138319104	0.00272982	0.00653245	-0.00121444
1403637131.143319040	0.0028768	0.00671481	-0.00121854
1403637131.148318976	0.00303622	0.00692315	-0.00122077
1403637131.153318912	0.00320628	0.00715817	-0.00121928
1403637131.173318912	0.00390944	0.0082042	-0.00120362
1403637131.178319104	0.00408401	0.00848882	-0.00120013
1403637131.183319040	0.00425797	0.00878983	-0.00119479
1403637131.188318976	0.00443038	0.0091037	-0.00118758
1403637131.193318912	0.0046014	0.00942381	-0.00117756
1403637131.198319104	0.00707284	0.00145948	-0.000388665
1403637131.203319040	0.00729911	0.00154465	-0.000363042
1403637131.208318976	0.00752774	0.00162709	-0.000336396
1403637131.213318912	0.00775917	0.0017068	-0.000311688
1403637131.218319104	0.0079936	0.00178247	-0.00029001
1403637131.243319040	0.00922048	0.00212182	-0.000204814
1403637131.248318976	0.00104402	0.00210107	0.00100797
1403637131.253318912	0.00108054	0.0021608	0.00104201
1403637131.293318912	0.00142803	0.00281854	0.00132025
1403637131.298319104	-0.00137932	0.00225558	0.000636371
1403637131.303319040	-0.00138896	0.00234681	0.000659403
1403637131.318319104	-0.00143079	0.00258488	0.00073339
1403637131.323319040	-0.00532855	0.000897778	-0.00163576
1403637131.343319040	-0.00547838	0.00103339	-0.00167321
1403637131.348318976	-0.00551213	0.00106197	-0.00167852
1403637131.353318912	-0.00554177	0.00109302	-0.00168267
1403637131.368318976	-0.00559757	0.00122833	-0.00170018
1403637131.383319040	-0.00565547	0.00133793	-0.00175635
1403637131.393318912	-0.00573152	0.00135761	-0.00178547
1403637131.398319104	-0.00510202	0.00134935	-0.00106291
1403637131.403319040	-0.00516645	0.0013635	-0.00104822
1403637131.443319040	-0.00562722	0.00159798	-0.000958168
1403637131.448318976	-0.00250429	0.00166188	-0.000108271
1403637131.453318912	-0.00256517	0.00169969	-0.000117563
1403637131.468318976	-0.00276172	0.00183232	-0.000121261
1403637131.473318912	-0.00282959	0.0018703	-0.00011473
1403637131.478319104	-0.00289444	0.00190432	-0.000109756
1403637131.483319040	-0.00295444	0.00193799	-0.000112043
1403637131.488318976	-0.00300909	0.00197619	-0.000121337
1403637131.493318912	-0.00305906	0.00202243	-0.000132631
1403637131.498319104	-0.00579464	0.00214782	-0.00146557
1403637131.503319040	-0.00587479	0.00220341	-0.00148099
